d_codigo,Latitud,Longitud,c_estado
83104,29.132119,-110.9700366,26
83105,29.1507406,-110.9834489,26
83106,29.144888,-110.9668827,26
83107,28.066,-109.8067,26
83110,29.1259424,-110.9909002,26
83113,29.1274008,-110.9819586,26
83114,29.1394859,-110.9886648,26
83115,29.1374409,-110.984194,26
83116,29.139352,-111.0192154,26
83117,29.1478392,-110.9969469,26
83118,29.0396388,-110.9327809,26
83120,29.1221953,-110.9968612,26
83125,29.1158308,-110.9976064,26
83126,29.1237109,-111.0024497,26
83128,29.1197424,-110.992763,26
83130,29.1053747,-110.9894099,26
83136,29.1018627,-110.9875471,26
83137,29.1120689,-110.9909002,26
83138,29.1127814,-110.9737622,26
83139,29.1154865,-110.9827038,26
83140,29.1140934,-110.9623053,26
83144,29.1205846,-110.9514087,26
83145,29.1193521,-110.9461929,26
83146,29.1388649,-110.9499185,26
83147,29.1280262,-110.9610952,26
83148,29.1289971,-110.9551343,26
83149,29.1167011,-110.9752525,26
83150,29.1004089,-110.9432125,26
83156,29.1046601,-110.946938,26
83157,29.1069944,-110.9517812,26
83159,29.109705,-110.9372516,26
83160,28.734,-110.9781,26
83165,29.1042845,-110.9193691,26
83166,29.042,-110.9118,26
83170,29.1050607,-110.9998418,26
83171,29.1019568,-110.9976064,26
83173,29.0324,-110.9864,26
83174,29.105087,-111.0251765,26
83175,29.1006693,-111.0139994,26
83176,29.0324,-110.9864,26
83177,28.8425271,-111.5075662,26
83178,29.1125831,-111.0132542,26
83179,29.1282556,-111.0192154,26
83180,29.107318,-110.9774879,26
83188,29.0959049,-110.9879197,26
83190,29.098159,-110.9655659,26
83200,29.0857753,-110.9819586,26
83204,29.0906755,-110.9838214,26
83205,29.084786,-110.9752525,26
83206,29.0870075,-110.9723194,26
83207,29.0841263,-110.9707818,26
83208,29.0882895,-110.9707818,26
83209,29.0873871,-110.9678013,26
83210,29.091358,-111.0072931,26
83214,29.096106,-111.0207057,26
83220,29.0864916,-111.0370989,26
83223,29.2769,-111.68,26
83224,29.0885968,-111.0226211,26
83229,29.1826,-111.3631,26
83230,29.0764,-111.0018,26
83240,29.0764777,-110.9879197,26
83243,29.0884,-111.0461,26
83245,29.0740487,-111.0028223,26
83246,29.0797559,-110.9976064,26
83247,29.0774664,-110.9946258,26
83248,29.0842315,-110.9871745,26
83249,29.0875956,-111.0005869,26
83250,29.0768591,-110.9765312,26
83260,29.0775848,-110.9640757,26
83270,29.0520701,-110.9417222,26
83278,29.0724,-110.9606,26
83280,29.0449332,-110.9685464,26
83283,28.8236,-111.2509,26
83284,29.0342757,-110.9829199,26
83285,29.0443138,-110.9894099,26
83286,29.0531173,-110.9800958,26
83287,29.0585041,-110.9789781,26
83288,29.0653817,-110.9792096,26
83289,29.0603565,-110.9633305,26
83290,29.0447698,-110.9539879,26
83293,29.0388492,-110.9461929,26
83294,29.0262378,-110.9298005,26
83295,29.0285821,-110.9581147,26
83296,29.0095745,-110.9298005,26
83297,29.0047298,-110.9189966,26
83299,29.0033258,-110.9126632,26
83300,29.24020861,-110.7811002,26
83303,29.10347101,-110.8274861,26
83304,29.14884708,-110.8982328,26
83305,29.17877372,-110.8866327,26
83306,29.02103889,-110.7539224,26
83307,28.86636135,-110.9419006,26
83309,29.16,-110.8589,26
83310,28.95741546,-110.9945118,26
83313,28.71446841,-111.0244283,26
83314,28.53305709,-111.2034425,26
83315,28.47191755,-111.3149684,26
83316,28.42950521,-111.4258224,26
83317,28.5264364,-111.578402,26
83320,29.21228303,-111.0527718,26
83323,29.03467134,-111.0502404,26
83324,28.8381736,-111.2943871,26
83325,28.97178736,-111.2963319,26
83326,29.13475198,-111.3279092,26
83327,29.27982522,-111.0931019,26
83328,28.9387,-111.245,26
83330,29.24522747,-111.8670377,26
83333,28.9346426,-111.5920888,26
83334,28.68321757,-111.4809967,26
83335,28.75257776,-111.7884441,26
83336,28.93402575,-111.8318093,26
83337,29.09599148,-112.1331841,26
83338,28.82889377,-112.4591522,26
83340,28.82414258,-111.9400158,26
83342,28.82290569,-111.9344092,26
83343,28.85350172,-112.0028971,26
83344,28.84248505,-111.4787112,26
83346,28.84243543,-111.4851887,26
83347,28.84287749,-111.5021103,26
83348,28.84740446,-111.499195,26
83349,28.84472379,-111.4760333,26
83350,29.17098732,-111.490081,26
83353,29.25234055,-111.7165581,26
83354,29.35363405,-111.9035401,26
83355,29.52368886,-111.7176969,26
83356,29.54461667,-111.5003106,26
83357,29.34186864,-111.4008529,26
83360,29.48744503,-110.7261161,26
83363,29.57688302,-110.7334035,26
83364,29.54189686,-110.7084305,26
83365,29.49338387,-110.7810131,26
83366,29.4350946,-110.8751926,26
83367,29.48275358,-110.88993,26
83370,29.44693258,-110.6989929,26
83373,29.40119262,-110.7190871,26
83374,29.39194265,-110.945475,26
83375,29.36149772,-110.9156587,26
83376,29.3672947,-110.8690336,26
83377,29.37734986,-110.9036566,26
83380,29.68373946,-110.9587967,26
83383,29.68809927,-110.9596016,26
83384,29.68467545,-110.9518714,26
83390,29.7721546,-111.2939817,26
83393,29.72385848,-111.0545531,26
83394,29.7121633,-110.8714382,26
83395,29.66699599,-110.9085637,26
83396,29.64935431,-111.0453638,26
83397,29.68407793,-111.25929,26
83400,32.4748593,-114.787011,26
83403,32.4437,-114.8253,26
83419,32.4667,-114.8167,26
83420,32.4686477,-114.8166881,26
83423,32.4437,-114.8253,26
83430,32.4641888,-114.8063014,26
83439,32.4613655,-114.7944305,26
83440,32.4585404,-114.7825593,26
83447,32.4557134,-114.7706876,26
83448,32.4688106,-114.7588155,26
83449,32.4757048,-114.7766235,26
83450,32.4672204,-114.7410067,26
83455,32.4437,-114.8253,26
83457,32.4485693,-114.7254233,26
83458,32.4472212,-114.7350702,26
83459,32.4590791,-114.7291337,26
83470,32.4563963,-114.8181719,26
83479,32.442958,-114.8063014,26
83480,32.4466826,-114.7884949,26
83487,32.434824,-114.7944305,26
83488,32.4279272,-114.7766235,26
83489,32.4397864,-114.7706876,26
83490,32.4381953,-114.7528794,26
83496,32.4181919,-114.7469431,26
83497,32.4210254,-114.7588155,26
83498,32.4300519,-114.7410067,26
83499,32.4500538,-114.7469431,26
83500,32.20531512,-115.0007025,26
83503,32.20804256,-115.0087511,26
83504,32.19712735,-114.9886997,26
83510,32.19278357,-114.9615995,26
83513,32.26640432,-114.9623727,26
83514,32.27379612,-114.917666,26
83515,32.37288036,-114.8863163,26
83516,32.35955029,-114.9475648,26
83517,32.45664121,-114.8594964,26
83520,32.41115954,-114.6566347,26
83540,31.68992918,-114.4971035,26
83550,31.31825728,-113.5369851,26
83553,31.32524663,-113.5213157,26
83554,31.29827832,-113.5208194,26
83555,31.32033978,-113.5560769,26
83556,31.34126459,-113.5374032,26
83557,31.33395621,-113.4880244,26
83560,31.41103675,-113.6373224,26
83564,31.59043968,-113.3660005,26
83565,31.57524398,-113.299312,26
83566,31.21572693,-113.2359711,26
83567,31.44564292,-112.7225154,26
83570,31.86421662,-112.8502012,26
83573,31.86465541,-112.8390906,26
83574,31.87278026,-112.8287747,26
83575,31.8550934,-112.8437244,26
83576,31.86310382,-112.8636936,26
83577,31.87241307,-112.8503406,26
83580,31.82923195,-112.8441405,26
83583,31.68543428,-112.5490582,26
83584,31.64296549,-112.7395799,26
83585,31.60456278,-112.6321104,26
83586,31.48362824,-112.754851,26
83590,31.84050513,-112.8796722,26
83600,30.7123741,-112.1519636,26
83610,30.7277749,-112.1802799,26
83620,30.7244517,-112.1683573,26
83621,30.7439,-112.4864,26
83624,30.734238,-112.1594153,26
83630,30.7259874,-112.1445118,26
83634,30.7314455,-112.1445118,26
83635,30.6466,-112.4052,26
83640,30.713567,-112.1758089,26
83650,30.6988236,-112.1743186,26
83660,30.7050662,-112.1661218,26
83663,30.614066,-112.562333,26
83664,30.6992926,-112.1564346,26
83665,30.5772,-112.441,26
83666,30.5772,-112.441,26
83670,30.9148,-111.9594,26
83680,30.7036202,-112.1474925,26
83690,30.7134064,-112.1385504,26
83693,30.697,-112.3562,26
83695,30.697,-112.3562,26
83706,30.93808016,-112.4584959,26
83710,30.99053481,-112.7783686,26
83713,30.84773348,-113.0567848,26
83714,30.85762082,-112.7541178,26
83715,30.77030737,-112.4108745,26
83716,30.74843577,-112.9093413,26
83717,30.6691831,-112.7773686,26
83720,30.69914242,-112.494735,26
83723,30.67649574,-112.3078993,26
83724,30.66197963,-112.1808893,26
83725,30.48966275,-112.3194818,26
83727,30.30509397,-112.7376906,26
83730,30.80791725,-112.7150294,26
83733,30.81173706,-112.7230252,26
83734,30.80445282,-112.717805,26
83735,30.80954634,-112.7276872,26
83750,30.7137872,-111.8359916,26
83753,30.7149,-111.8244,26
83754,30.7149,-111.8244,26
83755,30.7149,-111.8244,26
83756,30.7149,-111.8244,26
83757,30.7149,-111.8244,26
83760,31.26151064,-112.1739277,26
83767,31.24018255,-112.0121552,26
83770,31.17971536,-111.7749466,26
83780,31.05964427,-111.9889689,26
83784,31.0637293,-111.8269964,26
83786,30.79570027,-111.836356,26
83790,30.80283801,-111.9128987,26
83793,30.6925171,-111.86985,26
83794,30.63336644,-111.902589,26
83795,30.57117044,-111.8419508,26
83796,30.56208532,-111.7725231,26
83797,30.7155011,-111.8109572,26
83800,30.88454533,-111.4637527,26
83801,31.106,-111.5452,26
83805,30.9201,-111.4335,26
83810,30.7026,-111.4171,26
83817,30.6406,-111.421,26
83818,30.6235,-111.4203,26
83820,30.84360657,-111.5868756,26
83830,30.87763313,-111.5860604,26
83833,30.84317944,-111.5594776,26
83834,30.77115243,-111.4691281,26
83835,30.75328685,-111.4923179,26
83837,30.83039168,-111.5989163,26
83840,30.74215306,-111.7355332,26
83860,31.10459715,-111.3801126,26
83870,31.4708,-111.5461,26
83890,31.0203,-111.3953,26
83900,30.17156504,-111.1085519,26
83903,30.17395607,-111.1031793,26
83906,30.16314664,-111.118766,26
83907,30.17033451,-111.1180661,26
83910,30.29502164,-111.1305578,26
83913,30.20760373,-111.0154055,26
83914,30.21513895,-111.1573922,26
83915,30.22906172,-111.2174763,26
83916,30.3211754,-111.3355962,26
83917,30.37469909,-111.2346753,26
83920,30.15061777,-111.1347769,26
83923,30.1599161,-111.2617808,26
83924,30.10144755,-111.3201639,26
83925,30.11602739,-111.2453367,26
83926,29.98585693,-111.2433522,26
83927,29.97550234,-111.2705872,26
83930,30.39772547,-111.5343277,26
83931,30.5722,-111.4486,26
83935,30.4384,-111.2867,26
83960,30.6748261,-112.0574845,26
83961,30.6872,-112.0153,26
83970,29.9131,-112.6918,26
83974,29.8718,-112.5674,26
83980,29.8372,-111.4794,26
83981,30.1833,-111.9333,26
83983,29.9288,-111.794,26
83990,30.2341,-111.3625,26
84000,31.3221476,-110.9491733,26
84009,25.2922,-105.0339,26
84010,31.3318114,-110.9365065,26
84014,31.3267016,-110.9424673,26
84015,31.331,-110.9322,26
84017,31.331,-110.9322,26
84018,31.3269472,-110.9293745,26
84020,31.3288202,-110.9581147,26
84024,30.2425,-109.9709,26
84030,31.3269052,-110.9372516,26
84035,31.3198734,-110.9424673,26
84040,31.3200269,-110.9335261,26
84046,31.3026255,-110.9193691,26
84047,31.3067223,-110.9394869,26
84048,31.3107156,-110.9521538,26
84050,31.3184028,-110.9551343,26
84055,31.3005989,-110.9514087,26
84060,31.3117289,-110.9461929,26
84062,31.2953335,-110.966311,26
84063,31.3116,-110.9101,26
84064,31.2928059,-110.9610952,26
84065,31.2811725,-110.9491733,26
84066,31.2885536,-110.9700366,26
84067,31.3116,-110.9101,26
84068,31.3116,-110.9101,26
84069,31.3114195,-110.9640757,26
84074,31.2973638,-110.9342712,26
84075,30.2425,-109.9709,26
84076,31.3070776,-110.9253299,26
84080,31.2918998,-110.9342712,26
84085,31.2934176,-110.9253299,26
84086,31.2918,-110.9279,26
84090,31.2916969,-110.9193691,26
84093,31.2654872,-110.9409771,26
84094,31.2738871,-110.9357614,26
84100,31.1753397,-111.1556002,26
84103,31.27601704,-110.9196887,26
84104,31.24134665,-111.1653085,26
84105,31.29147141,-111.0386482,26
84106,31.17534877,-110.935161,26
84107,31.15906036,-110.987431,26
84110,31.28858318,-110.8006408,26
84113,31.20181044,-111.0368029,26
84114,31.07046561,-111.083101,26
84115,31.11691284,-111.0991616,26
84116,31.12473749,-110.8803098,26
84117,31.17800854,-110.8529198,26
84120,30.77902517,-110.8574308,26
84123,30.78819048,-110.8490171,26
84124,30.79674653,-110.8369008,26
84125,30.78113156,-110.8481923,26
84126,30.80701026,-110.8861524,26
84127,30.9481301,-110.8773791,26
84130,30.97918334,-110.8499597,26
84133,30.90705337,-110.6404424,26
84134,30.87056292,-110.7727358,26
84135,30.78014354,-110.6590849,26
84136,30.76216847,-110.8231635,26
84137,30.70634309,-110.6325624,26
84140,31.234764,-110.597314,26
84147,31.1454,-110.6428,26
84160,30.63071451,-110.960633,26
84164,30.63769212,-110.9659706,26
84165,30.63234517,-110.9813374,26
84167,30.61945377,-110.9821763,26
84170,30.67295548,-110.9947213,26
84173,30.64177418,-110.8983157,26
84174,30.55363892,-110.8634596,26
84175,30.59929156,-110.9541969,26
84176,30.73566809,-111.1435764,26
84177,30.98879918,-111.1017764,26
84178,30.81984625,-111.0591901,26
84180,31.32955715,-109.9470767,26
84183,31.33232925,-109.9501092,26
84184,31.32823588,-109.941929,26
84185,31.31326899,-109.9436212,26
84186,31.31742523,-109.9522802,26
84187,31.32545525,-109.9509665,26
84190,31.1579,-109.8903,26
84193,31.1579,-109.8903,26
84194,31.2021,-110.0801,26
84195,31.1579,-109.8903,26
84196,31.116866,-109.8255,26
84197,31.1925,-109.7054,26
84200,31.3277951,-109.5129248,26
84210,31.3295402,-109.5672226,26
84213,31.3283,-109.5772,26
84220,31.3329604,-109.5411887,26
84230,31.3294735,-109.5240814,26
84240,31.3180805,-109.570198,26
84250,31.3202935,-109.5605281,26
84259,31.3041414,-109.5627596,26
84260,31.3200258,-109.5404449,26
84267,31.3139601,-109.5397011,26
84269,31.3202272,-109.547883,26
84270,31.3219008,-109.5285442,26
84279,31.3086286,-109.525569,26
84300,30.79059553,-109.2441402,26
84303,31.30080616,-109.5761553,26
84304,31.26133281,-109.4930704,26
84305,31.16718691,-109.4441583,26
84306,31.08764091,-109.2897552,26
84307,30.95655597,-109.2537247,26
84310,31.22899796,-109.2721418,26
84313,31.24974672,-109.0840684,26
84314,31.19561328,-108.9416056,26
84315,31.09590933,-109.0460066,26
84316,31.03345294,-109.080527,26
84317,31.08935508,-108.9133606,26
84320,30.89695992,-109.5618707,26
84324,30.95207848,-109.8013383,26
84325,30.86414854,-109.7198306,26
84326,30.95687329,-109.5929965,26
84327,30.78407596,-109.539978,26
84328,30.69162331,-109.6760144,26
84330,30.72207078,-109.5864928,26
84333,30.73344069,-109.589025,26
84334,30.7200743,-109.5787738,26
84335,30.71987697,-109.5939892,26
84336,30.72372619,-109.5930938,26
84340,30.3722494,-109.6847625,26
84346,30.3499,-109.6511,26
84347,30.3143,-109.642,26
84348,30.28353636,-109.6880031,26
84349,30.284,-109.5888,26
84360,30.47871128,-108.9428089,26
84363,30.54855332,-108.8510795,26
84364,30.48928529,-108.7755909,26
84365,30.47442047,-108.9518613,26
84366,30.47038089,-108.9093286,26
84367,30.47615759,-109.086736,26
84370,30.77470462,-109.0069093,26
84373,30.67377396,-109.015714,26
84374,30.62961769,-108.9991314,26
84375,30.60268662,-109.0509006,26
84376,30.67563909,-109.0841984,26
84377,30.77213538,-109.2288584,26
84380,30.35827158,-108.9298205,26
84390,30.10027867,-108.6623444,26
84393,30.34576567,-108.9032889,26
84394,30.37589744,-108.7491937,26
84395,30.33308318,-108.7453819,26
84396,30.33323122,-108.9716744,26
84397,30.37367634,-108.9814808,26
84400,30.21077725,-108.9583487,26
84403,30.21284895,-108.9566727,26
84404,30.20540734,-108.9602473,26
84405,30.20728677,-108.962443,26
84406,30.21263189,-108.9600031,26
84407,30.21306259,-108.9585989,26
84415,30.2002552,-108.9740105,26
84427,30.07629739,-109.048149,26
84440,29.68667652,-108.980539,26
84445,29.6303,-108.99,26
84446,29.5875,-108.9109,26
84447,29.4449,-108.7627,26
84450,29.6499,-108.929,26
84459,29.6499,-108.929,26
84460,29.86212687,-109.311082,26
84480,29.8087,-109.1405,26
84483,29.8087,-109.1405,26
84484,29.8087,-109.1405,26
84485,29.8087,-109.1405,26
84486,29.8087,-109.1405,26
84490,29.95267344,-109.0233663,26
84493,29.94569331,-109.0755985,26
84494,29.82186757,-109.1472139,26
84495,29.83918964,-109.101699,26
84496,29.75893048,-109.1179936,26
84500,29.99295759,-109.779312,26
84503,30.00286125,-109.7831131,26
84504,29.99629232,-109.7772829,26
84505,29.98802408,-109.7777042,26
84506,29.99568077,-109.7852414,26
84507,30.00650434,-109.7877237,26
84510,30.22951931,-109.7573252,26
84513,30.18312013,-109.7268769,26
84514,30.09966845,-109.7138833,26
84516,30.09167634,-109.9306978,26
84517,30.00577082,-109.9710164,26
84520,30.02684306,-109.7898578,26
84524,29.94179708,-109.7381695,26
84525,29.94926785,-109.8565936,26
84526,29.88473141,-109.862269,26
84527,29.98258733,-109.9655979,26
84530,29.9077,-109.301,26
84533,29.9077,-109.301,26
84534,29.9077,-109.301,26
84535,29.9077,-109.301,26
84536,29.9077,-109.301,26
84560,29.8025488,-109.6791595,26
84563,29.80816782,-109.6760773,26
84564,29.80084085,-109.6748532,26
84565,29.80073876,-109.6819041,26
84566,29.80428469,-109.6856619,26
84567,29.80846563,-109.6793858,26
84573,29.78425,-109.6814,26
84576,29.6812,-109.6534,26
84580,30.16135184,-109.3215142,26
84583,30.1667,-109.3167,26
84600,30.53478177,-111.1189242,26
84601,30.5985,-111.0694,26
84602,30.5792,-111.1065,26
84603,30.5468,-111.1378,26
84610,30.4526,-111.2025,26
84617,30.3615,-111.1038,26
84620,30.98408317,-110.2991529,26
84622,30.99276132,-110.2994903,26
84623,30.99458846,-110.2716278,26
84624,30.97883698,-110.2933116,26
84630,31.14359124,-110.2529758,26
84633,31.01335108,-110.2699511,26
84634,31.04941049,-110.0932445,26
84635,30.93905646,-110.210893,26
84636,30.89358617,-110.2853619,26
84637,30.89624614,-110.3967814,26
84640,30.3387007,-110.1669149,26
84650,30.44783025,-110.1316664,26
84653,30.58673422,-110.346748,26
84654,30.40957245,-110.2504224,26
84655,30.22724248,-110.2514231,26
84656,30.28047383,-110.1659455,26
84657,30.41019186,-110.0237115,26
84660,30.32835324,-110.7036635,26
84670,30.52371659,-110.5664623,26
84673,30.36839321,-110.531576,26
84674,30.31186242,-110.6347501,26
84675,30.29984524,-110.7528415,26
84676,30.40331458,-110.6965213,26
84677,30.4866056,-110.672524,26
84680,30.62985291,-109.9676375,26
84683,30.63385977,-109.9636368,26
84690,30.65329908,-110.0279815,26
84693,30.64333097,-109.9263318,26
84694,30.77042436,-110.008495,26
84695,30.55536925,-109.9201883,26
84700,29.28815296,-109.7412386,26
84703,29.3969,-109.8225,26
84705,29.3092,-109.6179,26
84709,29.2333,-109.75,26
84710,29.1919,-109.6156,26
84711,29.1919,-109.6156,26
84730,29.61595962,-109.4707327,26
84743,29.66090811,-109.4284458,26
84744,29.59489072,-109.4504922,26
84745,29.65082687,-109.3627751,26
84746,29.58963022,-109.3781766,26
84747,29.59349339,-109.2541678,26
84750,29.53348121,-109.531427,26
84754,29.514,-109.5837,26
84760,29.41,-109.4065,26
84770,29.11772532,-109.9668429,26
84775,29.0605,-110.0576,26
84790,28.9771,-110.0398,26
84800,29.92578325,-110.6283473,26
84820,30.0931,-110.6974,26
84824,30.1478,-110.6944,26
84830,30.0506,-111.0265,26
84850,30.0307,-110.6747,26
84860,29.91009692,-110.2124715,26
84863,29.91539987,-110.2104168,26
84864,29.90910993,-110.2160279,26
84865,29.91438505,-110.2154286,26
84874,29.91717309,-110.2175215,26
84880,30.00962332,-110.2149211,26
84890,30.15812935,-110.0831316,26
84893,30.06488404,-110.2171047,26
84894,30.01144143,-110.1853667,26
84895,30.01975019,-110.2425566,26
84900,29.42759442,-110.3842159,26
84905,29.4395,-110.4129,26
84906,29.4608,-110.2744,26
84907,29.3943,-110.44305,26
84910,29.3728,-110.4672,26
